VERSION_6_0 1-VG_voltage
P	0	161	0	59.5599	-20.0011	183.275	0.566178	0.320551	-0.759401	18.993	4.152	-76	-10000	0	4	1	A	0	18052	0	1.61436	-1	0	0	-10000	-1077,-76	2977093	N\A	N\A	N\A	N\A
P	0	162	0	64.4282	-17.5278	177.45	0.65147	0.298064	-0.697671	14.19	1.509	-70	-10000	0	4	1	A	0	18052	0	0.755423	-1	0	0	-10000	-1070,-70	2977093	N\A	N\A	N\A	N\A
P	0	163	0	56.3871	-21.6093	178.331	0.76871	0.451205	-0.453319	16.965	3.435	-83	-10000	0	4	1	A	0	18052	0	1.50221	-1	0	0	-10000	-1084,-131,-83	2977093	N\A	N\A	N\A	N\A
P	0	164	0	62.94	-18.3798	175.18	0.871652	0.357327	-0.33547	12.261	1.413	-77	-10000	0	4	1	A	0	18052	0	0.558887	-1	0	0	-10000	-1078,-77	2977093	N\A	N\A	N\A	N\A
P	0	165	0	69.3354	-25.9407	169.931	0.57381	0.687882	-0.444478	10.083	3.18	-81	-10000	0	4	1	A	0	18052	0	1.49605	-1	0	0	-10000	-1081,-1065,-1056,-81,-63,-55	2977093	N\A	N\A	N\A	N\A
P	0	166	0	69.8081	-20.6892	170.523	-0.401522	0.726235	0.557998	12.219	1.731	-66	-10000	0	4	1	A	0	18052	0	1.13511	-1	0	0	-10000	-1079,-1067,-78,-66	2977093	N\A	N\A	N\A	N\A
P	0	167	0	66.8949	-28.7411	181.423	0.296692	0.709138	-0.639607	21.327	11.568	-74	-10000	0	4	1	A	0	18052	0	3.12169	-1	0	0	-10000	-1087,-1074,-129,-86,-74	2978092	N\A	N\A	N\A	N\A
P	0	168	0	68.469	-22.7287	176.49	0.0978601	0.796879	-0.596161	20.985	5.823	-65	-10000	0	4	1	A	0	18052	0	2.24261	-1	0	0	-10000	-1087,-1066,-87,-65	2978092	N\A	N\A	N\A	N\A
P	0	169	0	66.1764	-16.7677	182.669	0.0153805	-0.986382	-0.163751	22.449	12.924	-62	-10000	0	4	1	A	0	18052	0	4.84391	-1	0	0	-10000	-1062,-129,-62	2978092	N\A	N\A	N\A	N\A
P	0	170	0	67.3915	-19.334	178.512	0.30006	0.228873	-0.926057	17.928	4.242	-66	-10000	0	4	1	A	0	18052	0	2.63996	-1	0	0	-10000	-1066,-66	2978092	N\A	N\A	N\A	N\A
P	0	171	0	59.1139	-21.6274	182.418	0.618954	0.306415	-0.723191	19.422	4.179	-75	-10000	0	4	1	A	0	18052	0	1.74485	-1	0	0	-10000	-1075,-370,-75	2978092	N\A	N\A	N\A	N\A
P	0	172	0	64.4815	-19.2442	177.027	0.724036	0.289904	-0.625881	14.16	1.482	-69	-10000	0	4	1	A	0	18052	0	0.741756	-1	0	0	-10000	-1069,-69	2978092	N\A	N\A	N\A	N\A
P	0	173	0	56.4286	-23.0843	177.858	0.821823	0.41895	-0.386119	17.685	3.819	-82	-10000	0	4	1	A	0	18052	0	1.58442	-1	0	0	-10000	-1130,-1082,-129,-82	2978092	N\A	N\A	N\A	N\A
P	0	174	0	63.2565	-20.0542	175.053	0.886222	0.339085	-0.315646	12.525	1.479	-76	-10000	0	4	1	A	0	18052	0	0.586246	-1	0	0	-10000	-1076,-76	2978092	N\A	N\A	N\A	N\A
P	0	175	0	68.6007	-28.6523	170.27	0.701233	0.662304	-0.263865	9.996	2.973	-80	-10000	0	4	1	A	0	18052	0	1.45836	-1	0	0	-10000	-1080,-1062,-1054,-80,-61,-54	2978092	N\A	N\A	N\A	N\A
P	0	176	0	69.8484	-23.0143	171.057	-0.330547	0.831484	0.446512	12.57	1.902	-65	-10000	0	4	1	A	0	18052	0	1.26042	-1	0	0	-10000	-1077,-1065,-77,-65	2978092	N\A	N\A	N\A	N\A
P	0	177	0	70.4122	-23.9334	172.647	-0.391293	0.608569	-0.690314	15.465	9.213	-70	-10000	0	4	1	A	0	18052	0	2.8641	-1	0	0	-10000	-1071,-1063,-1005,-132,-127,-70,-62,-11	2987222	N\A	N\A	N\A	N\A
P	0	178	0	67.0933	-18.6731	167.682	-0.43944	0.708098	-0.55271	13.17	5.199	-56	-10000	0	4	1	A	0	18052	0	1.2575	-1	0	0	-10000	-1133,-1128,-1073,-1057,-132,-127,-72,-56	2987222	N\A	N\A	N\A	N\A
P	0	179	0	68.7028	-10.605	173.457	-0.129685	-0.99155	0.00321631	21.621	18.582	-56	-10000	0	4	1	A	0	18052	0	6.25558	-1	0	0	-10000	-1685,-1056,-626,-56,368	2987222	N\A	N\A	N\A	N\A
P	0	180	0	66.712	-14.3426	169.898	-0.392901	-0.0503901	-0.918199	11.538	1.683	-58	-10000	0	4	1	A	0	18052	0	0.757145	-1	0	0	-10000	-1058,-58	2987222	N\A	N\A	N\A	N\A
P	0	189	0	77.6834	-12.3096	143.476	0.488402	-0.601244	0.632432	5.241	0.738	-10	-10000	0	4	1	A	0	18052	0	0.138529	-1	0	0	-10000	-1834,-1827,-1818,-1807,-1196,-1161,-1149,-1050,-10,-2,4	2997366	N\A	N\A	N\A	N\A
P	0	190	0	78.0116	-15.8345	149.279	-0.38496	-0.318055	0.866399	5.619	0.291	-7	-10000	0	4	1	A	0	18052	0	0.0728951	-1	0	0	-10000	-1827,-1817,-1807,-1096,-7	2997366	N\A	N\A	N\A	N\A
P	0	191	0	66.7642	-16.2558	163.343	0.674842	-0.280531	-0.682562	8.115	4.467	-43	-10000	0	4	1	A	0	18052	0	1.03131	-1	0	0	-10000	-1873,-1858,-1103,-1097,-1085,-1076,-43	2997366	N\A	N\A	N\A	N\A
P	0	193	0	68.2815	-21.5914	164.357	0.457944	0.198132	-0.866621	9.45	6.726	-46	-10000	0	4	1	A	0	18052	0	1.17585	-1	0	0	-10000	-1866,-1802,-1794,-1759,-1128,-1123,-1092,-127,-122,-74,-46	2997366	N\A	N\A	N\A	N\A
P	0	195	0	74.6022	-29.6138	148.141	-0.214487	0.949252	0.230034	4.569	0.156	-54	-10000	0	4	1	A	0	18052	0	0.0461473	-1	0	0	-10000	-1051,-54	2997366	N\A	N\A	N\A	N\A
P	0	196	0	74.2651	-22.3872	150.939	0.128118	0.871254	0.473816	5.115	0.162	-10000	-10000	0	4	1	A	0	18052	0	-10000	-1	0	0	-10000	-1791,-1050	2997366	N\A	N\A	N\A	N\A
P	0	199	0	77.2199	-7.02188	144.981	0.453368	-0.634236	0.626261	5.31	0.702	-12	-10000	0	4	1	A	0	18052	0	0.208841	-1	0	0	-10000	-1016,-1008,-1002,-12,-3,2	2998372	N\A	N\A	N\A	N\A
P	0	200	0	77.2899	-10.9146	150.609	-0.417601	-0.378283	0.826142	5.397	0.282	-10000	-10000	0	4	1	A	0	18052	0	-10000	-1	0	0	-10000	-1013	2998372	N\A	N\A	N\A	N\A
P	0	201	0	67.0466	-12.0756	165.347	0.597328	-0.312211	-0.738731	8.565	4.806	-46	-10000	0	4	1	A	0	18052	0	1.18266	-1	0	0	-10000	-1049,-46,-39	2998372	N\A	N\A	N\A	N\A
P	0	202	0	71.7626	-13.0232	159.21	0.589054	0.0724609	-0.804839	6.594	1.227	-40	-10000	0	4	1	A	0	18052	0	0.5488	-1	0	0	-10000	-1043,-40	2998372	N\A	N\A	N\A	N\A
